TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	545	N	DEARBORN	ST	W3401	Chicago	Illinois	60654	8008	Cook		299	299	283	Condo, High Rise (7+ Stories)	37	2003	09346383	A/I	A/I	879000	879000		879000					612	193	17092410361276				3428.35	None	2015	2070	No		No	No		34		2507	Estimated				N (North), W (West), City	5	2	2	0	3	0	3	1	0	Attached	None	None	DEVELOPER PENTHOUSE ON 2 MASSIVE LEVELS, OFFERED AT 30% UNDER MARKET VALUE!  Located in the Desirable River North neighborhood. This Gorgeous Duplex Penthouse feat:  North, East & West views of downtown Chicago. The 2500sqft open floor plan has soaring 26ft ceilings with views Chicago's sunsets. Ready to be customized to your desires. Master Suite features its own Private Terrace with Panoramic Western views of the Sunset. Formal living/dining room highlights a ventless Fireplace. BUILDING FEATURES: HOTEL-LIKE 50,000 SQFT OF AMENITY SPACE STARTING WITH THE OUTDOOR POOL WITH SOUTH WEST EXPOSURE /SUNDECK, SAUNA, STEAM ROOM, RUNNING TRACK, FITNESS CENTER, BASKETBALL COURT, MEDIA ROOM, INDOOR RESISTANCE POOL, BUSINESS CNTR. ENJOY THE HIGHEST QUALITY HOME WITH FULL SERVICE LUXURIOUS AMENITIES ALL WITHIN WALKING DISTANCE TO THE BEST CHICAGO OFFERS.	Building allows 2 pets up to 25lbs each. Taxes reflected are the developer taxes.		Central Air, Zoned	Forced Air, Indv Controls, Zoned		1st Floor Bedroom, 1st Floor Laundry, 1st Floor Full Bath, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, All Stainless Steel Kitchen Appliances		Door Person, Commissary, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Business Center, Curbs/Gutters, Sidewalks, Street Lights, Street Paved, Other	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, None, Internet Access	Sudler Property management	Jeff Weiss	(312) 222-9466		Yes		Carpet					Carpet	TV-Cable, Fire Sprinklers		Ceramic Tile	Carpet	Full	Carpet	17X14			16X14	25X16	12X16		22X12	Balcony, Terrace, Other	Double Sink	Combined w/ LivRm	Balcony, Pool In-Ground, Storms/Screens, Grill-Outdoors, End Unit, Cable Access	09/19/2016	03/15/2017			
AT	545	N	Dearborn	ST	3402	Chicago	Illinois	60654	8008	Cook		299	299	283	Condo, High Rise (7+ Stories), Penthouse	37	2003	09473901	A/I	A/I	475000	475000		475000					80	80	17092410361277				7555	Homeowner	2015	975	No		No	No		34		1310	Appraiser	0		0	N (North), City	5	2	2	0	2	0	2	0	0	Attached	None	None	CUSTOM DESIGNED CONDO FEATURES GORGEOUS NORTH FACING CITY SKYLINE VIEWS IN THE DESIRABLE RIVER NORTH NEIGHBORHOOD. SLEEK CHERRY BRAZILIAN HARDWOOD FLRS THROUGHOUT. KITCHEN Features:42" MAPLE WOOD CABINETS, GRANITE ISLAND COUNTER-TOP, STAINLESS STEEL APPLIANCES.  MASSIVE MASTER BEDROOM FEATURES HUNTER DOUGLAS SILHOUETTE BLINDS. HUGE CUSTOMIZED WALK IN CLOSETS. TRUE MASTER BATHS w/DOUBLE VANITY SINKS, A CUSTOM STAND UP SHOWER WITH RIVER ROCK FLOORING AND INSTALLED BENCH SEATING WITH ITALIAN TILE FINISH. SPACIOUS GUEST BEDROOM WITH HUGE WINDOWS & A CUSTOMIZED WALK IN CLOSET. IN-UNIT WASHER, DRYER. BALCONY VIEWS.   BUILDING FEATURES: HOTEL-LIKE 50,000SQ.FT. OF AMENITY SPACE STARTING WITH THE OUTDOOR POOL w/SOUTHWEST EXPOSURE, SUNDECK, SAUNA, STEAM ROOM, RUNNING TRACK, FITNESS CENTER, BASKETBALL COURT, MEDIA ROOM, INDOOR RESISTANCE POOL, BUSINESS CENTER. ENJOY THE HIGHEST QUALITY DESIGNER HOME WITH FULL SERVICE LUXURIOUS AMENITIES ALL WITHIN WALKING DISTANCE TO THE BEST CHICAGO OFFER	Cable and Internet $65/month.		Central Air	Gas, Indv Controls		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Steam Room, Business Center, Curbs/Gutters, Sidewalks, Street Paved, Other	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, None, Internet Access	Grand Plaza - Sudler Chicago	Jeff Wiess	(312) 222-9466		Yes		Carpet					Hardwood	TV-Cable, CO Detectors		Hardwood	Hardwood	Full	Carpet	12X13			12X16	13X18	9X8		COMBO	Balcony	Separate Shower, Double Sink, Garden Tub, Full Body Spray Shower	Combined w/ LivRm	Balcony, Pool In-Ground, Storms/Screens, Grill-Outdoors, Cable Access	01/10/2017	02/17/2017			
AT	545	N	DEARBORN	ST	W2105	Chicago	Illinois	60654	8008	Cook		299	299	283	Condo	50	2003	09482299	CLSD		224500	218000	218000	224500	Conventional	N/A	97%	97%	127	12	17092410361134				3807.82	None	2015	511	No		No	No		21		735	Builder				N (North), W (West)	4	1	1	0	1	0	1	0	0	Attached	None	None	Best River North location! This Junior-One Bedroom unit has a separate sleeping area with walk-in closet....or furnish as an extra large Studio with an office/den.  Kitchen features granite counters. Unit offers in-unit washer/dryer.  Enjoy fabulous east, north and south views from large private balcony; Building offers hotel quality amenities, which include: 24-hour door staff, 50,000 square foot club floor, outdoor running track, outdoor pool, outdoor grills, club room, steam-sauna, business center, resistance pool, basketball court, winter atrium and gardens and Jewel grocery store and Bed Bath & Beyond in the building. Walk everywhere or never leave the building - everything is on location! On-site rental parking is available, but managed separately. Seller offering $2K credit for new dishwasher and oven/range.			Central Air	Gas, Forced Air		Hardwood Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Internet Access	Sudler	Jeff Weiss	(312) 222-9466	47	Yes										Ceramic Tile	Hardwood	None	Hardwood				8X9	18X19	7X9		COMBO	Balcony			Balcony, Storms/Screens, Cable Access	01/20/2017	01/31/2017	01/31/2017	03/10/2017	
AT	545	N	Dearborn	ST	2404	Chicago	Illinois	60654	8008	Cook		299	299	283	Condo, High Rise (7+ Stories)	1	2003	09478209	CLSD		324900	312000	312000	324900	Conventional	N/A	96%	96%	22	22	17092410361166				5017.99	None	2015	609	No		No	No		31		868	Builder	0		0		4	1	1	0	1	0	1		1	Attached	None	None	Rare,corner/high floor one bedroom at The Grand Plaza! Larger floor plan features a separate dining + living space with an open kitchen with large island. Great balcony with city views. Amazing building amenities: 50,000 sq.ft. club floor with outdoor pool, sundeck, business center, outdoor run track, fitness center, plus much more! Great River North location!	RARE CORNER 1BR .  GREAT LIVING SPACE + WORK SPACE AND EVEN SOME ROOM FOR DINING.   BEAUTIFUL N/E SKYLINE VIEW WITH EVEN A SMALL GLIMPSE OF THE LAKE FROM BALCONY.  $609 HOA FEE DOESN'T INCLUDES SEPARATE BUT MANDATORY CABLE TV AND INTERNET (TECHNICALLY NOT PART OF HOA).  CORPORATE RENTAL-OCCUPIED THROUGH JANUARY, SO MIN 24HR-48 NOTICE IS A MUST.		Central Air	Gas, Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Sauna, Security Door Locks, Valet/Cleaner, Whirlpool, Business Center	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance	SUDLER	JEFF WEISS	(312) 222-9466		Yes							Carpet			Ceramic Tile	Carpet	None	Carpet				13X12	21X13	08X08		COMBO	No additional rooms		Combined w/ LivRm	Balcony	01/16/2017	02/06/2017	02/06/2017	03/17/2017	
RN	545	N	DEARBORN	ST	1910	Chicago	Illinois	60610	8008	Cook	GRAND PLAZA	299	299	283	Condo	45	2003	09575992	NEW										5	5														31	1 BEDROOM	895	Appraiser					4	1	1	0	1	0	1	0	1	Attached	None	None	River North. Largest 1 bdrm w/open flrpln. Even better in person. Gorgeous hdwd flrs, granite island w storage. Stunning Views, lrg balc overlooking beautiful pool area & sundeck. Ton's of light. Every imaginable amenity covered in the assmt. Full gym, pool, business center, outdoor track, spa etc. Grocery store & cleaners in bldg. Too much to mention..Stunning Views and Lease parking in bld. Available May 1st.			Central Air	Gas, Forced Air		Elevator, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, Park/Playground, Party Room, Sundeck, Pool-Outdoors, Steam Room, Business Center														TV-Cable, Fire Sprinklers			Hardwood	None	Carpet				16X12	21X14	05X08		COMBO	No additional rooms		Combined w/ LivRm	Balcony, Storms/Screens	03/26/2017				
AT	545	N	Dearborn	ST	2909	Chicago	Illinois	60654	8008	Cook		299	299	283	Condo	37	2003	09561859	A/I	A/I	315000	315000		315000					21	21	17092410361226	No			5260.05	None	2015	683	No		No	No		29		818	Builder	0		0	S (South)	4	1	1	0	1	0	1		1	Attached	None	None	Wow! MILLION DOLLAR VIEW from the south facing, 29th floor balcony of this large 1 bedroom condo in River North! A lifestyle destination, this building features a 50,000 sq. ft. recreation floor with gym, sport court, rooftop pool and sundeck, rooftop running track and putting greens, library, business center, billiards and more! There is leased parking available in building but you may not need it from this walk to life location. Restaurants everywhere and the red line stops at the building opposite corner at State and Grand. Fresh shop every day from the grocery store! Huge balcony, walk in closet, granite island, gracious rooms, washer / dryer in unit in this open concept condo. LIFE IS GOOD HERE Welcome home!	EASY to show. HOA includes heat, water, basic cable and basic internet. Building garage managed by LAZ Parking. Earnest money to be held by DiSilvestro & Associates Law:  5231 N Harlem Ave, Chicago, IL 60656.		Central Air	Gas, Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Steam Room, Valet/Cleaner, Business Center, Sidewalks, Street Lights	Heat, Water, Gas, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal, Internet Access	Sudler	Manager	(312) 222-9466		Yes										Ceramic Tile	Carpet	None	Carpet				16X11	18X14	10X8		COMBO	Balcony		Combined w/ LivRm		03/10/2017	03/15/2017			
AT	545	N	Dearborn	ST	3705	Chicago	Illinois	60654	8008	Cook		299	299	283	Condo, High Rise (7+ Stories), Penthouse	37	2003	09564388	ACTV		484900	484900		484900					158	17	17092410361284				7443.46	None	2014	1006	No		No	No		37		1275	Estimated	0		0	S (South)	5	2	2	0	2	0	2		1	Attached	None	None	Penthouse unit at Grand Plaza. Over 50k in upgrades! Custom kitchen features elegant cabinetry, granite island, tile backsplash and stainless appls. Sun filled open floor plan with custom lighting and bamboo floors. Generous master suite with organized closets. Spa like master bath with modern finishes, dual sink, rain shower.  Unobstructed south facing views from private balcony. In unit W/D.  Finest amenities in River North- 24h dm, fitness ctr, outdoor track, basketball court, business center, billiards, atrium, pool dry cleaners and supermarket on site. Rental parking on site.			Central Air	Gas		Hardwood Floors, 1st Floor Laundry, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances		Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Sauna, Business Center, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Heat, Air Conditioning, Water, Gas, Common Insurance, Doorman, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal	Sudler	Jeff Weiss	(312) 222-9466		Yes		Carpet								Marble	Hardwood	Full	Carpet	11X12			11X15	14X18	10X14		COMBO	No additional rooms	Double Sink, Full Body Spray Shower	Combined w/ LivRm		03/14/2017				
AT	545	N	DEARBORN	ST	3305	Chicago	Illinois	60654	8008	Cook		299	299	283	Condo, High Rise (7+ Stories), Penthouse	37	2003	07730732	CLSD		689000	657500	657500	689000	Other	N/A	95%	95%	299	299	17092410361262				9399.37	None	2010	1284	No		No	No		33		1766	Builder				S (South), E (East), City	5	2	2	0	2	0	2	1	2	Attached	None	None	PANORAMIC SE SKYLINE VIEWS HIGHLIGHT THIS FAB.CORNER 1,766 2 BR 2 BA ON PENTHOUSE FLS BEAUTIFULLY UPGRADED FINISHES W/NEW SOLID CORE DOORS  HANDSOME WINDOW TREATMENT; FULL SHOWER IN 2ND BATH: REALLY FEELS LIKE HOME! SUPERB BLDG AMENITIES INCLS OUTDOOR POOL; RUNNING TRACK; BUSINESS CENTER & SO MUCH MORE...A FEW DEVELOPER UNITS REMAIN.98% CLSD. DEVELOPER CLOSE-OUT @25-30% BELOW ORIGINAL PRICES.A MUST SEE!	Building Allows 2 dgs of total combined weight of 25 lbs. See  www.grandplazapenthouses.com for comprehensive description of development. Self park gararge is reserved or  unreserved leased rates. Owner is an IL licensed RE Broker.		Central Air, Zoned	Forced Air, Indv Controls, Zoned		Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, All Stainless Steel Kitchen Appliances		Door Person, Commissary, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Business Center, Curbs/Gutters, Sidewalks, Street Paved, Other	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Other, Wi-Fi	Sudler Management	Jeff Weiss			Yes							Hardwood	TV-Cable, Fire Sprinklers, Ceiling Fan			Hardwood	Full		12X14			14X17	22X17	8X13		13X16	Balcony	Separate Shower, Double Sink		Balcony, Dog Run &/or Invisible Fence, Pool In-Ground, Storms/Screens, Cable Access	02/14/2011	12/09/2011	12/09/2011	01/31/2012	
AT	545	N	Dearborn	ST	2401	Chicago	Illinois	60610	8008	Cook		299	299	283	Condo, High Rise (7+ Stories)		2005	07749802	CLSD		435000	405000	405000	435000	Conventional	N/A	93%	93%	38	38	17092410361163				4592.44	None	2009	751	No		No	No		24		1310	Builder					4	2	2	0	2	0	2	0	0	Attached	None	None	In the heart of the City! Downtown location, great amenities. Building feats:Health club w/outdoor run track,sundeck, indoor & outdoor pool,party room,business ctr,steam & sauna rm.Great walk to everything location.	Please call Nicole for a showing 619-808-3490.		Central Air	Gas, Forced Air			NO	Oven/Range, Microwave, Dishwasher, Refrigerator			Heat, Air Conditioning, Water, Gas, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool	Sudler Management						Carpet						Fire Sprinklers		Ceramic Tile	Carpet	Full	Carpet	14X10			12X9	13X21	8X10			No additional rooms				03/09/2011	04/15/2011	04/15/2011	06/09/2011	
AT	545	N	DEARBORN	ST	1902	Chicago	Illinois	60610	8008	Cook		299	299	28.	Condo, High Rise (7+ Stories)		2003	06454570	CLSD		333400	333400	333400	333400	Contract		100%	100%	3	1	17092410330000	No			NEW		2005	314	No		No			19		895					N (North), S (South), E (East), W (West)	3	1	1	0	1		1	0			None		5 STAR AMMENITIES & RIGHT OFF MAG MILE.  50,000 SQ FT CLUB FLOORS WITH OUTDOOR RUNNING TRACK, SPACIOUS SUN DECK WITH POOL, FITNESS CENTER, PARTY ROOM, BUSINESS CENTER, CLUB 9, MEDIA ROOM, WINTER ATRIUM, JEWEL GROCERY STORE ON FIRST FLOOR.  SALES OFFICE HOURS M-F 10-6, AND SAT, SUN 11-5	4% BROKER INCENTIVE AND LISTED PRICING ARE ONLY AVAILABLE WHEN CLIENT PURCHASES ON OR BEFORE 2.15.2007 AND CLOSES BY 3.15.2007.  THIS LISTED PRICE REPRESENTS ALREADY REDUCED PRICING.  PLEASE CALL WITH ANY QUESTIONS.		Central Air	Gas, Forced Air		Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal													Fire Sprinklers				Y					11X15	14X18	10X9		COMBO				Balcony, Storms/Screens, Grill-Outdoors	03/26/2007	03/26/2007	03/26/2007	04/26/2007	
AT	545	N	Dearborn	ST	1905	Chicago	Illinois	60610	8008	Cook		299	299	283	Condo, High Rise (7+ Stories)		2003	07753843	CLSD		200000	175000	175000	200000	Conventional	N/A	88%	88%	19	19	17092410361112				2587	None	2009	410	No		No	No		19		750	Estimated				E (East)	3	1	1	0	1	0	1		1	Attached	None	None	Luxury building in great location. Enjoy this east facing, Jr. 1 bedroom, that feels like new, barely been lived in. Large balcony with great views, separate sleeping area with walk-in closet, in unit w/d. Full amenity building with pool, running track, b-ball court, 24 hr. doorman, too much to list. Perfect in-town or investment opp. Rental parking in building.	Easy to Show		Central Air	Gas, Forced Air			NO			Door Person, Elevator, Exercise Room, Party Room, Sundeck	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal													Security System		Ceramic Tile	Carpet	None	Carpet				10X7	15X16	7X8			No additional rooms			Balcony	03/14/2011	04/01/2011	04/01/2011	05/31/2011	
AT	545	N	Dearborn		1109	Chicago	Illinois	60610	8008	Cook		299	299	283	Condo, High Rise (7+ Stories)		2003	07756469	CLSD		264000	220000	220000	264000	Cash	N/A	83%	83%	214	9	17092410361028				3088.75		2009	428	No		No	No		11		818	Builder				S (South)	3	1	1	0	1	0	1		1	Attached	None	None	Sunny south facing 1 bedroom condo at Grand Plaza! Unit features nice open layout with granite island, washer and dryer, large private balcony with views of the sundeck and pool! Condo has been freshly painted and is ready to go! This building has the best amenities anywhere with a running track, fitness center, biz center & more! Also available for rental at $1900/mo.			Central Air	Gas			NO	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Sauna, Steam Room	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal															Carpet	Carpet	None	Carpet				11X16	14X18	11X8			No additional rooms		Combined w/ LivRm		03/17/2011	03/25/2011	03/25/2011	04/18/2011	
AT	545	N	Dearborn		1101	Chicago	Illinois	60610	8008	Cook		299	299	283	Condo, High Rise (7+ Stories)			06559223	CLSD		469900	447500	447500	469900	Conventional		95%	95%	157	35	17092410330000				NEW		2005	510	No		No			11		0	Not Reported					4	2	2	0	2		2	0	1	Attached	None	None	$2,500 closing credit! Wonderful Downtown location,2br 2ba with great amenities.Upgraded unit features:grnte cntrs,s/s appliances,cherry cabs,hdwd flrs.In unit laundry.city views from balcony.building feats:Health club w/outdoor run track,sundeck, indoor & outdoor pool,party room,business cntr,steam & sauna rm.Great walk to everything location.Monthly parking avail.			Central Air	Gas, Forced Air				Oven/Range, Microwave, Dishwasher, Refrigerator			Heat, Air Conditioning, Common Insurance, Doorman, TV/Cable, Pool, Scavenger, Snow Removal							Carpet						Fire Sprinklers		Hardwood	Hardwood	Y	Carpet	14X10			13X12	22X13	11X08							06/20/2007	07/24/2007	07/24/2007	08/27/2007	
AT	545	N	DEARBORN	ST	2610	Chicago	Illinois	60610	8008	Cook		299	299	234	Condo		2003	07839376	CLSD		230000	225000	225000	230000	Cash	F	98%	98%	16	16	17092410361194				3910	None	2009	599	No		No	No		26		1000	Estimated					4	1	1	0	1	0	1	0			None	None	Don't Miss Out!!!!This is an excellent opportunity to own a beautiful 1 bedroom 1 bath condominium with a great view in The Grand Plaza Building. This condo has a newer kitchen, s/s appliances, granite counter tops, bathroom, carpet, paint, and more. The property is an REO, and all offers are responded to within 24-48 hours. There is nothing to do here but move in!!!!	Email or fax(847-510-0408)offers to the listing agent.Offers must be accompanied w/ DU, PreApp, FICO, & SOF. Buyer to verify sq. ft of lot & structure.		Central Air	Gas, Forced Air		Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator		Bike Room/Bike Trails, Party Room, Sundeck, Pool-Outdoors, Sauna, Whirlpool	Heat, Air Conditioning, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal	Sudler Property Management		(312) 222-9466									Hardwood			Hardwood	Hardwood	None	Carpet				13X11	21X13	8X8		COMBO	No additional rooms				06/22/2011	07/07/2011	07/07/2011	07/22/2011	
AT	545	N	Dearborn	ST	2604	Chicago	Illinois	60654	8008	Cook		299	299	283	Condo, High Rise (7+ Stories)	39	2003	07818051	CLSD		260000	235000	235000	249000	Conventional	S	94%	90%	112	112	17092410361188				4112.85		2010	563	No		No	No		26		868	Builder				N (North), E (East), City	4	1	1	0	1	0	1		1	Attached	None	None	Spacious 1 bdrm at The Grand Plaza! Larger flr plan allows for a sep dining/living rm rear. unit feat open kitchen w/large gran island & white cabinetry. Lg balcony w/northeast city views. Fantastic bldg amenities, 50,000sqft club w/outdoor pool, sundeck, biz ctr, outdoor run track, fitness ctr, plus much more, pet friendly bldg! location has so much to offer! Great option as long term investment, rental or in-town.	CC: Pursuant to Short Sale. Procedures determined by lender, Sold "as is". Coop Comm subject to change. offers must have prequal/proof of funds, 90 day approval on Rider 20B, tax prorations 100%,  SEE MLS DOCS FOR DISCL/SS ADDENDUMS.		Central Air	Gas, Forced Air			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Sauna, Security Door Locks, Valet/Cleaner, Whirlpool, Business Center, Sidewalks, Street Lights	Heat, Water, Gas, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal, Wi-Fi												Carpet			Ceramic Tile	Carpet	None	Carpet				13X12	21X13	08X08		COMBO	No additional rooms		Combined w/ LivRm	Balcony	05/27/2011	09/15/2011	09/15/2011	06/12/2012	
AT	545	N	DEARBORN	ST	2809	Chicago	Illinois	60610	8008	Cook		299	299	283	Condo, High Rise (7+ Stories)		2003	07846249	CLSD		209000	210000	210000	209000	Cash	F	100%	100%	15	15	17092410361215				3978	None	2009	569	No		No	No		28	1BR	818	Builder				S (South)	3	1	1	0	1	0	1		1	Attached	None	None	SOUTH FACING 1 BD/1BTH . LARGE PRVT BALCONY  W/ AMAZING CITY VIEWS!  PROPERTY SOLD AS IS. $75.00 DOC FEE PAID BY BUYER AT CLOSING. All contracts/offers are subject to senior management approval and any offers or counter offers by management are not binding unless the entire agreement is ratified by all parties.	SELLER IS COMMITTED TO SWIFT AND ACCURATE RESPONSES ON ALL VALID PURCHASE OFFERS. IF YOU HAVE NOT REC'D A RESPONSE TO YOUR OFFER WITHIN 72 HOURS (BUSINESS HOURS) CALL 877-885-1624 AND LEAVE A MSG WITH YOUR INFORMATION AND THE PROPERTY INFO		Central Air	Gas, Forced Air			NO	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Door Person, Elevator, Exercise Room, Health Club, On Site Manager/Engineer, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Sauna, Steam Room, Whirlpool	Heat, Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Other		JEFF	(312) 222-9466	80	Yes										Ceramic Tile	Wood Laminate	None	Wood Laminate				11X16	14X18	11X8			No additional rooms		Combined w/ LivRm		06/30/2011	07/14/2011	07/14/2011	09/02/2011	
