TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	180	E	PEARSON	ST	3506	Chicago	Illinois	60611	8008	Cook	WATER TOWER RESIDENCES	299	299	260	Condo, High Rise (7+ Stories)	72	1975	08343190	CLSD		1575000	1125000	1125000	1225000	Cash	N/A	92%	71%	252	252	17032260651020				18197.12	None	2011	2665	No		No	No		35		2975	Builder				S (South), City, Lake/Water	6	3	3	0	3	1	3.1		1	Attached	None	None	BEAUTIFUL SOUTH VIEWS FROM THIS LARGEST OF 3 BEDROOM LAYOUTS AT WATER TOWER. 2975 SQ FT. CHARMING DECOR, UPDATED BATHS AND KITCHEN, WOOD FLOORS, EXPENSIVE CABINETRY, HIS AND HER BATHS OFF MASTER BEDROOM. ENJOY ALL THE AMENITIES OF THE RITZ HOTEL, CARLTON CLUB AND UNEQUALED RESIDENTIAL SERVICE. NEW 180 LOBBY.	UNIT PRICED COMPETITIVELY FOR QUICK SALE.		Central Air, Zoned	Electric, Radiant, Zoned			No				Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	LIEBERMAN	JIM WILMOUTH	(312) 337-5303		Yes												Full		14X17	15X17		16X17	16X26	13X12		13X17	No additional rooms				05/15/2013	01/21/2014	01/21/2014	03/14/2014	
AT	180	E	Pearson	ST	4107	Chicago	Illinois	60611	8008	Cook		299	299	260	Condo, High Rise (7+ Stories)	74	1975	08447601	CLSD		1225000	1189000	1189000	1225000	Conventional	N/A	97%	97%	27	27	17032260651063				19268.53	Homeowner, Senior	2012	2506	No		No	No		41		2754	Plans				S (South), W (West), City, Lake/Water	6	3	3	0	2	1	2.1	0	1	Attached	None	None	Premier SW crnr w/panoramic South, Lake & City views! Upgraded Water Tower 3BR/2.5BA. 2754SF Spacious LVR boasts Frnch Limestone flrs. Custom wd sliding drs to formal DR & 3BR/den. Elegant Mstr Ste, 2 walk-in closets, lrg shwr, whirlpl & sauna. 2nd BR features built-in home office.  Beautiful Kit w/pecan cabs, SubZero, walk-in pantry. laundry rm. Abundant storage.  Ritz-Carlton Club amenities.	Meticulously maintained. Unit contains lrg projector screen, satellite dish. DirectTV & Wifi ready. Add’l Storage. Unresv. Pkg $365; Resv. $425, Valet $510. Ritz-Carlton Club add’l membership. Bldg Reserves $14.6m.		Central Air	Electric, Radiant, Indv Controls, Zoned		Sauna/Steam Room, 1st Floor Laundry	No	Oven/Range, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Storage, Health Club, On Site Manager/Engineer, Pool-Indoors, Receiving Room, Security Door Locks, Service Elevator, Valet/Cleaner	Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Lieberman Management Services	Jim Wilmouth	(312) 337-5303	97	Yes		Carpet	Carpet				Stone	Humidifier, TV-Dish		Stone	Stone	Full	Carpet	13X13	15X13		18X15	29X18	15X12		15X13	Foyer, Gallery, Pantry, Walk In Closet, Other	Whirlpool, Separate Shower, Double Sink, Double Shower	Separate	Master Antenna, Cable Access	09/18/2013	10/14/2013	10/14/2013	12/05/2013	
AT	180	E	PEARSON	ST	4707	Chicago	Illinois	60611	8008	Cook	WATER TOWER RESIDENCES	299	299	260	Condo, High Rise (7+ Stories)	72	1975	08345817	CLSD		1200000	990000	990000	1145000	Conventional	N/A	86%	83%	89	89	17032260651105				17171		2011	2515	No		No	No		47		2754	Assessor				S (South), W (West), City, Lake/Water	6	3	3	0	3	0	3		1	Attached	None	None	EXCITING VWS BOTH DAY & NIGHT FROM SW CORNER UNIT @ PRESTIGIOUS WATER TOWER. 3RD BDRM IS USED AS LIBRARY. LAYOUT HAS EXCELLENT TRAFFIC FLOW & LOVELY FINISHES. ALL AMENITIES OF RITZ CARLTON HOTEL, CARLTON CLUB, WATER TOWER MALL ARE AVAILABLE INCL POOL, HLTH CLUB, SPA, RM SERVICE, CATERING, LNDRY, DRY-CLEANING, RESTAURANTS, THEATER, SHOPPING, PRKG. NEW RESIDENTIAL LOBBY IS UNDER CONSTRUCTION. ESTATE SALE - EASY TO SHOW	EASY TO SHOW - SHORT NOTICE IS OK.		Central Air	Propane, Radiant			No			Door Person, Elevator, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator, Sidewalks, Street Lights, Street Paved	Water, Common Insurance, Security, Doorman, TV/Cable, Parking, Scavenger, Snow Removal	LIEBERMAN	JIM WILMOUTH	(312) 337-5303														Full		13X14	13X14		17X16	19X30	12X15		15X17	No additional rooms		Combined w/ LivRm		05/17/2013	08/13/2013	08/13/2013	11/01/2013	
AT	180	E	PEARSON	ST	6901	Chicago	Illinois	60611	8008	Cook		299	299	260	Condo, High Rise (7+ Stories)	74	1975	08359929	CLSD		1175000	1025000	1025000	1175000	Conventional	N/A	87%	87%	98	98	17032260651237				16600.87	Homeowner	2011	2479	No		No	No		69		2754	Landlord/Tenant/Seller				N (North), W (West)	7	3	3	0	4	0	4		1	Attached	None	None	Enjoy spectacular million dollar city and lake views from this high floor corner unit at the legendary Water Tower Place. All of the amenities of the Ritz Carlton Hotel & Water Tower are available including an indoor pool, health club, spa, room service, concierge service, catering, laundry/dry cleaning, restaurants, shopping, entertainment and more! This is truly an A+ building in an outstanding location!!!			Central Air	Electric, Radiant			No	Oven/Range, Dishwasher, Refrigerator, Freezer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Pool-Indoors, Receiving Room, Service Elevator, Sidewalks, Street Lights, Street Paved	Water, Common Insurance, Doorman, Exterior Maintenance, Scavenger, Snow Removal	NONE	NONE	(999) 999-9999				Carpet	Carpet				Carpet			Vinyl	Carpet	Full	Carpet	13X14	13X11		17X16	19X30	12X15		15X17	Foyer, Maid's Room, Pantry	Whirlpool, Separate Shower	Separate		06/04/2013	09/09/2013	09/09/2013	10/23/2013	
AT	180	E	PEARSON	ST	7203	Chicago	Illinois	60611	8008	Cook		299	299	260	Condo, High Rise (7+ Stories), Penthouse	72	1976	08347383	CLSD		2195000	2100000	2100000	2195000	Cash	N/A	96%	96%	13	13	17032260651258			.48	21910.12	None	2011	3208	No		No	No		72		3320	Estimated				N (North), S (South), E (East), City, Lake/Water	7	3	3	0	3	1	3.1		2	Attached	None	None	Spectacular top floor unobstructed Lake Michigan & Navy Pier views from rarely available prime NE corner tier! Truly incomparable views from NE corner Living Rm! Wood paneled Library opens to spacious Living Rm. Formal Dng Rm. Lovely Master w/ huge Bath + 2 more En-suite BRs. Fabulous closet space throughout. Shows beautifully! Brand new Lobby! Enjoy all amenities of the adjoining world class Ritz-Carlton Hotel!!	Unreserved parking $365/mo., reserved parking $425/mo., valet parking $510/mo. 2 pets ok, no weight limit. Storage #138 and #146 included in price. Commission paid only upon closing. Visit www.RealtorJanetOwen.com for photos and floor plan.		Central Air	Electric, Radiant, 2+ Sep Heating Systems, Zoned		Bar-Dry, Hardwood Floors, 1st Floor Laundry, Storage	No			Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, On Site Manager/Engineer, Sundeck, Pool-Indoors, Receiving Room, Restaurant, Service Elevator	Air Conditioning, Water, Common Insurance, Security, Doorman, TV/Cable, Scavenger, Snow Removal	Lieberman Management Services	Bobbi Pierini or Jim Wilmouth	(312) 337-5303	94			Carpet	Carpet				Hardwood		Hardwood	Other	Hardwood	Full	Carpet	16X14	15X14		17X16	30X19	16X12	15X14	17X15	Foyer, Storage	Whirlpool, Separate Shower, Handicap Shower, Double Sink	Separate		05/20/2013	06/01/2013	06/01/2013	09/30/2013	
AT	180	E	Pearson	ST	5402	Chicago	Illinois	60611	8008	Cook	Water Tower Residences	299	299	260	Condo, High Rise (7+ Stories)	72	1975	08215802	CLSD		1945000	1460000	1460000	1590000	Cash	N/A	92%	75%	252	252	17032260651148				17927.48	None	2011	2625	No		No	No		54		2975	Builder				N (North), City, Lake/Water	6	3	3	0	3	0	3		1	Attached	None	None	Tastefully renovated 2975 sf 3br, 3ba home with beautiful woods, marble & granite. Large gourmet kitchen open to dining room. Large mbth w/multi spray shower & whirlpool tub. 3rd br/library w/French doors to LR. Hardwood floors. Crown molding. Wonderful views of lake, shore and city. Prestige building with excellent services plus amenities of Ritz Hotel/Carlton Club.	Exclusion: Dining Room Light Fixture.  Unreserved Parking $365/mo; Reserved Parking $425/mo or Valet Parking $510/mo.		Central Air, Zoned	Electric, Radiant, Zoned			No	Oven-Double, Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Storage, Health Club, Pool-Indoors, Receiving Room, Service Elevator	Water, Common Insurance, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Lieberman Management	Bobbi or Jim	(312) 337-5303				Hardwood	Hardwood				Hardwood	TV-Cable, Fire Sprinklers		Other	Hardwood	Full	Hardwood	14X17	15X17		16X17	17X26	23X12		13X17	Gallery	Whirlpool, Separate Shower	Separate		11/07/2012	07/16/2013	07/16/2013	08/28/2013	
AT	180	E	Pearson	ST	6502	Chicago	Illinois	60611	8008	Cook	WATER TOWER RESIDENCES	299	299	260	Condo, High Rise (7+ Stories)	74	1975	08358114	CLSD		1190000	1012500	1012500	1190000	Conventional	N/A	85%	85%	16	16	17032260651214				17696	None	2011	2638	No		No	No		65		2975	Estimated				N (North)	6	3	3	0	3	1	3.1		1	Attached	None	None	Wonderful unlimited possibilities in this elegant residence at the prestigious Water Tower. Fabulous surrounding views of the lake and city from this grand 2975 sq ft space. Third bedroom has been opened to the living room. Enjoy a stroll and experience the renewal of living so near the excitement and thrills of the Magnificent Mile! Delight in the superior services of the Ritz Carlton Hotel!	Exclusions: Dining room & foyer fixtures		Central Air	Electric, Radiant			No	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Door Person, Elevator, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator	Water, Common Insurance, Doorman, TV/Cable, Scavenger	Lieberman Management Services	Bobbi Pierini	(312) 337-5303				Carpet	Carpet				Hardwood			Ceramic Tile	Hardwood	Full	Carpet	14X17	15X17		16X17	19X26	23X17		13X17	Foyer		Separate		06/03/2013	06/18/2013	06/18/2013	07/29/2013	
AT	180	E	PEARSON	ST	5903	Chicago	Illinois	60611	8008	Cook	WATER TOWER RESIDENCES	299	299	260	Condo, High Rise (7+ Stories)	72	1975	08281744	CLSD		1795000	1520000	1520000	1595000	Cash	N/A	95%	85%	115	115	17032260651179				21796.65	None	2011	3191	No		No	No		59		3320	Estimated				N (North), E (East), W (West)	6	3	3	0	3	1	3.1		1	Detached	None	None	SPECTACULAR VIEWS FROM THE PREFERRED NORTHEAST CORNER AT WATER TOWER RESIDENCES! OVER 3320 SQ FT OF GRACIOUS LIVING SPACES AND PRIME SHORELINE, LAKE AND NAVY PIER VIEWS. OTHER FEATURES: LARGE PRIVATE MASTER SUITE WITH SITTING ROOM AND 2 FULL BATHS. LARGE ISLAND KITCHEN OPENS TO LAKE VIEWS. SEPARATE PANELED HOME OFFICE, GRACIOUS LIBRARY OFF LIVING ROOM. SEPARATE DINING ROOM.	Library/Bedroom currently open to living area. Office could also be used as a bedroom. Unreserved Parking $365/mo; Reserved parking $435/month; Valet parking $510/mo.		Central Air	Electric, Radiant, Zoned		Bar-Wet, Hardwood Floors, Laundry Hook-Up in Unit	No	Oven-Double, Dishwasher, Refrigerator		Bike Room/Bike Trails, Storage, Health Club, On Site Manager/Engineer, Pool-Indoors, Receiving Room, Service Elevator	Water, Common Insurance, Security, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Lieberman Management	Jim	(312) 337-5303		Yes		Carpet	Carpet				Carpet	TV-Cable		Other	Carpet	Full	Carpet	20X16	16X15		17X16	28X19	17X15		15X12	Foyer, Storage	Whirlpool, Separate Shower, Bidet, Soaking Tub	Separate	Roof Deck, Storms/Screens	03/01/2013	06/23/2013	06/23/2013	07/22/2013	
AT	180	E	PEARSON	ST	6006	Chicago	Illinois	60611	8008	Cook		299	299	260	Condo, High Rise (7+ Stories)	74	1975	08171651	CLSD		1499000	1047500	1047500	1199000	Conventional	N/A	87%	70%	249	249	17032260651188				17285	Homeowner	2011	2550	No		No	No		60		2754	Builder				S (South), W (West), Lake/Water, City	6	2	2	0	2	1	2.1		1	Attached	None	None	THIS SUNNY CUSTOM 2754 SF S/W CORNER @ WATER TOWER PL BOASTS LAKE & CITY VIEWS W/MAGNIFICENT SUNSETS. UNIT FEAT'S: LRG OPEN LIVING/DINING SPACE W/PARQUET WOOD FLRS & WET BAR, MSTR BR SUITE INCLD'S LRG CLOSETS & SAUNA BTH, 2ND BR SUITE W/CUSTOM BUILT-IN BOOKCASES CAN DOUBLE AS DEN OR LIB, LRG ISLAND KIT OPENS TO FAM RM. GREAT OPPORTUNITY TO CREATE THE HOME OF YOUR DREAMS. RITZ CARLTON HOTEL/CARLTON CLUB AMENITIES.	THIS HOME BEING SOLD IN "AS IS" CONDITION.		Central Air	Electric, Radiant, Zoned		Sauna/Steam Room, Bar-Wet, Hardwood Floors, 1st Floor Laundry, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Storage, Receiving Room, Service Elevator	Water, Common Insurance, Doorman, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	LIEBERMAN	JIM WILMOUTH	(312) 337-5303				Carpet					Parquet	TV-Cable, Security System, Fire Sprinklers	Ceramic Tile	Ceramic Tile	Parquet	Full	Carpet	15X12			17X15	29X13	16X15	14X10	15X13	Gallery, Foyer		Separate		10/02/2012	06/07/2013	06/07/2013	07/18/2013	
AT	180	E	Pearson	ST	4402	Chicago	Illinois	60611	8008	Cook	Water Tower Residences	299	299	260	Condo, High Rise (7+ Stories)	72	1975	08233896	CLSD		895000	840000	840000	895000	Cash	N/A	94%	94%	143	143	17032260651079				10058.86	None	2011	1473	No		No	No		44		1775	Builder				N (North), City, Lake/Water	5	2	2	0	2	0	2		1	Attached	None	None	Nicely renovated 2BR, 2BA w/wonderful north views of lake, shoreline and city. Open kitchen w/granite, wood cabs, breakfast bar and SS appliances. 2nd BR/Den w/attached bookshelves and pocket doors to LR. MBTH w/steam shower, body sprays and air jet soaking tub. Hardwood floors in living areas, 2nd BR/Den and kitchen. Organized closets. Crown moldings. Excellent service bldg with amenities of Ritz Hotel/Carlton Club.	Unreserved parking $365/mo; Reserved Parking $425/mo or Valet parking $510/mo.		Central Air, Zoned	Electric, Radiant, Zoned			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal, Wine Cooler/Refrigerator		Bike Room/Bike Trails, Door Person, Elevator, Storage, Health Club, Sundeck, Pool-Indoors, Receiving Room, Service Elevator	Water, Common Insurance, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Lieberman Management	Bobbi or Jim	(312) 337-5303				Hardwood					Hardwood	TV-Cable, Fire Sprinklers		Hardwood	Hardwood	Full	Carpet	11X17			13X17	21X17	14X10		13X11	No additional rooms				12/12/2012	05/03/2013	05/03/2013	06/03/2013	
AT	180	E	Pearson	ST	5306	Chicago	Illinois	60611	8008	Cook	Water Tower Residences	299	299	260	Condo, High Rise (7+ Stories)	72	1975	08033588	CLSD		1400000	1200000	1200000	1219000	Cash	N/A	98%	86%	367	366	17032260651146				17223.73	None	2011	2541	No		No	No		53		2754	Builder				S (South), W (West), City, Lake/Water, Park	6	3	3	0	4	1	4.1		1	Attached	None	None	Enjoy superb views of the lake, Navy Pier and the city from this spacious 3br, 4.1ba southwest corner home. MBR with two walk in closets and two bathrooms. 2nd br with built-in bookcases. 3rd br also family room. Prestige building with excellent services plus amenities of Ritz Hotel/Carlton Club.	Unreserved Parking $365/month; Reserved Parking $425/month; Or Valet parking $510/month		Central Air, Zoned	Electric, Radiant, Zoned			No	Oven-Double, Oven/Range, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Storage, Health Club, Sundeck, Pool-Indoors, Receiving Room, Service Elevator	Water, Common Insurance, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Lieberman Management	Bobbi or Jim	(312) 337-5303										TV-Cable, Fire Sprinklers				Full		15X14	12X14		17X16	32X16	22X10		17X14	Gallery		Separate		04/03/2012	04/03/2013	04/03/2013	04/30/2013	
AT	180	E	Pearson	ST	5207	Chicago	Illinois	60611	8008	Cook	Water Tower Residences	299	299	260	Condo, High Rise (7+ Stories)	72	1975	08077786	CLSD		1925000	1380000	1380000	1599000	Cash	N/A	86%	72%	308	308	17032260651140				17214.67	None	2011	2521	No		No	No		52		2754	Builder				S (South), W (West), City, Lake/Water, Park	6	2	2	0	3	1	3.1		1	Attached	None	None	BEAUTIFULLY RENOVATED SOUTHWEST CORNER HOME WITH STUNNING AND EXPANSIVE LAKE, NAVY PIER AND CITY VIEWS. 2,754 SF OPEN FLOOR PLAN RECONFIGURED FROM 3BR TO 2BR PLUS LIBRARY, 3.1BA. BEAUTIFUL WOODWORK AND STONEWORK THROUGHOUT WITH BRAZILIAN CHERRY FLOORS, GOURMET KITCHEN, CUSTOM BUILT-INS, TWO MASTER BATHROOMS AND MUCH MORE... PRESTIGE BUILDING WITH EXCELLENT SERVICES PLUS AMENITIES OF RITZ HOTEL/CARLTON CLUB.	UNRESERVED PARKING $365/MO; RESERVED PARKING $425/MO OR VALET PARKING $510/MO.		Central Air, Zoned	Electric, Radiant, Zoned			No	Oven/Range, Microwave, Dishwasher, High End Refrigerator, Washer, Dryer, Disposal, Wine Cooler/Refrigerator		Bike Room/Bike Trails, Door Person, Elevator, Storage, Health Club, Sundeck, Pool-Indoors, Receiving Room, Service Elevator	Water, Common Insurance, TV/Cable, Exterior Maintenance, Scavenger, Snow Removal	Lieberman Management	Bobbi or Jim	(312) 337-5303				Hardwood					Hardwood	TV-Cable, Fire Sprinklers		Hardwood	Hardwood	Full	Carpet	12X14			17X16	32X16	22X9		17X14	Gallery, Library	Whirlpool, Separate Shower, Bidet			05/29/2012	04/01/2013	04/01/2013	04/29/2013	
AT	180	E	Pearson	ST	4201	Chicago	Illinois	60611	8008	Cook		299	299	260	Condo	72	1975	08244053	CLSD		1400000	1400000	1400000	1400000	Conventional	N/A	100%	100%	48	48	17032260651064				16693	None	2011	2444	No		No	No		42		2754	Other				N (North), W (West), City, Lake/Water	6	3	3	0	3	0	3				None	None	STUNNING CLEAR LAKE & CITY VIEWS FROM THIS NORTHWEST CORNER HOME. BEAUTIFUL RENOVATION 2,754 SF. OPEN FLOOR PLAN. EUROPEAN SPA MAIN BATH, CUSTOM MAPLE FLOOR THROUGHOUT, GOURMET STAINLESS KITCHEN, GLASS DOOR TO DEN WITH WET BAR & THE LIST GOES ON. SPECIAL ACCESS TO THE RITZ CARLTON HOTEL, SPA, & CARLTON AMENITIES. PRESTIGE BUILDING WITH EXCELLENT DOOR STAFF.	NORTHWEST CORNER GORGEOUS VIEWS. ALL AMENITIES OF WATER TOWER, RITZ CARLTON HOTEL AND CARLTON CLUB AVAILABLE. EASY ACCESS CALL OR EMAIL LISTER	1	Central Air	Indv Controls		Bar-Wet, Hardwood Floors, 1st Floor Laundry	No	Oven/Range, Microwave, Dishwasher, Refrigerator, High End Refrigerator, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances, Wine Cooler/Refrigerator		Bike Room/Bike Trails, Door Person, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Pool-Indoors, Receiving Room, Service Elevator, Sidewalks, Street Lights, Street Paved	Doorman	LIEBERMAN MANAGEMENT	BOBBI	(312) 337-5303		Yes	365	Hardwood	Hardwood				Hardwood			Hardwood	Hardwood	Full	Hardwood	13X14	13X11		17X16	19X30	12X15		15X17	No additional rooms	Whirlpool, Separate Shower, Double Sink, European Shower, Full Body Spray Shower, Double Shower	Combined w/ LivRm		01/07/2013	02/23/2013	02/23/2013	04/15/2013	
AT	180	E	PEARSON	ST	4203	Chicago	Illinois	60611	8008	Cook	WATER TOWER RESIDENCES	299	299	260	Condo, High Rise (7+ Stories)	74	1975	08249070	CLSD		775000	720000	720000	775000	Cash	N/A	93%	93%	12	12	17032260651066				10291.24	None	2011	1470	No		No	No		42		1775	Other				N (North), City, Lake/Water	5	2	2	0	2	0	2		1	Attached	None	None	BEST BUY IN EXCELLENT BLDG. EVERY CONVENIENCE & AMENITY LOCATED UNDER WATER TOWER ROOF. CARLTON CLUB HAS SPA, POOL, WORK-OUT AREAS & FITNESS CLASSES. RITZ HOTEL AFFORDS EVERY LUXURY INCLUDING FINE DINING, RM SERVICE, NEW OUTDOOR TERRACE. RESTAURANTS & UNLIMITED SHOPPING IN THE MALL. UNIT FACES NORTH W/INCREDIBLE VIEWS OF LAKE & SHORELINE & HAS GENEROUS STORAGE SPACE, SEPARATE LAUNDRY RM, WOOD FLRS & HIGHER CEILINGS.	ESTATE SALE. AS-IS CONDITION. EASY TO SHOW - SHORT NOTICE OK.		Central Air	Electric, Radiant, Zoned			No			Door Person, Elevator, Storage, On Site Manager/Engineer, Receiving Room, Service Elevator	Air Conditioning, Water, Common Insurance, Security, Doorman, Exterior Maintenance, Scavenger, Snow Removal	LIEBERMAN	JIM WILMOUTH	(312) 337-5303														Full		11X17			13X17	21X17	13X10		13X11	No additional rooms				01/14/2013	01/25/2013	01/25/2013	03/11/2013	
AT	180	E	PEARSON	ST	4806	Chicago	Illinois	60611	8008	Cook	WATER TOWER RESIDENCES	299	299	260	Condo, High Rise (7+ Stories)	55	1975	07991993	CLSD		1695000	1250000	1250000	1495000	Conventional	N/A	84%	74%	264	264	17032260651111				18090.7	Homeowner	2010	2577	No		No	No		48		2975	Estimated				S (South), City, Lake/Water, Park	6	3	3	0	4	0	4		1	Attached	None	None	Lots of light in this south-facing home! Large, open living space with Herringbone hardwood floors. Eat-in kitchen with GE stainless appliances (double oven). Custom woodwork and cabinetry. Custom lighting. Third bedroom currently a den with wet bar. Two master baths - prvt his and hers. Building amenities include indoor pool, fitness through the Ritz Carlton Club. Furnishings available. Move-in ready!			Central Air, Zoned	Electric, Radiant		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven-Double, Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Elevator, Health Club, Pool-Indoors, Receiving Room, Service Elevator	Water, Common Insurance, TV/Cable, Scavenger	n/a	n/a	(999) 999-9999				Carpet	Hardwood				Hardwood	TV-Cable, Fire Sprinklers		Ceramic Tile	Hardwood	Full	Carpet	14X17	15X17		16X17	16X26	23X12		13X17	No additional rooms		Separate		02/08/2012	10/28/2012	10/28/2012	03/11/2013	
AT	180	E	Pearson	ST	4702	Chicago	Illinois	60611	8008	Cook	WATER TOWER RESIDENCES	299	299	260	Condo, High Rise (7+ Stories)	74	1975	08220381	CLSD		875000	860000	860000	875000	Cash	N/A	98%	98%	20	20	17032260651100				10085.09	None	2010	1476	No		No	No		47		1775	Estimated				N (North), City, Lake/Water	5	2	2	0	2	0	2		1	Attached	None	None	Water Tower totally upgraded 2 br. 2 ba. apt. Second bedroom has built-ins and could  be used as den. Brazilian cherry floors throughout. Custom chefs kitchen w/top appliances. All marble baths. Master bath has steam shower. Could be purchased furnished. Ritz Carlton hotel amenities. Near shops, museums, theaters & restaurants.			Central Air	Electric, Radiant			No	Dishwasher, High End Refrigerator, Washer, Dryer, Disposal, Wine Cooler/Refrigerator		Door Person, Elevator, Storage, Health Club, On Site Manager/Engineer, Pool-Indoors, Receiving Room, Service Elevator	Water, Common Insurance, Security, Doorman, TV/Cable, Scavenger	Lieberman	NA	(555) 555-5555				Hardwood					Hardwood			Hardwood	Hardwood	Full	Hardwood	11X17			13X17	21X17	14X11		14X11	No additional rooms		Combined w/ LivRm		11/15/2012	12/04/2012	12/04/2012	01/23/2013	
AT	180	E	PEARSON	ST	6501	Chicago	Illinois	60611	8008	Cook	WATER TOWER RESIDENCES	299	299	260	Condo, High Rise (7+ Stories)	74	1975	08142449	CLSD		1100000	900000	900000	950000	Conventional	N/A	95%	82%	117	117	17032260651213				16566.02		2011	2474	No		No	No		65		2754	Other				N (North), W (West), City, Lake/Water	6	3	3	0	3	1	3.1		1	Attached	None	None	BEST BUY IN PRESTIGIOUS BUILDING. ESTATE SALE IN AS IS CONDITION. CORNER UNIT ON HIGH FLOR WITH GORGEOUS VIEWS. ALL AMENITIES OF WATER TOWER, RITZ CARLTON HOTEL AND CARLTON CLUB AVAILABLE.	EASY ACCESS. CALL LISTER.		Central Air	Electric, Radiant			No			Door Person, Elevator, Storage, Pool-Indoors, Receiving Room, Service Elevator	Air Conditioning, Common Insurance, Doorman, Pool, Exterior Maintenance, Scavenger, Snow Removal	LIEBERMAN	JIM WILMOUTH	(312) 337-5303														Full		13X14	13X14		17X16	19X30	12X15		15X17	Gallery				08/21/2012	12/15/2012	12/15/2012	01/16/2013	
