TYP	Street #	CP	Str Name	Sfx	Unit #	City	State	Zip	Area	County	Subdivision	GS Dist	HS Dist	Tot # Units	Type DE/AT	# Stories	Yr Blt	MLS #	Stat	Contingency	Orig List Pr	LP/SP	Sold Pr	List Price	FIN	Short Sale/Foreclosed/Court Approved	SP:LP	SP:OLP	MT	LMT	PIN	Mult PINs	Addl Tax Info	% Common	Taxes	Tax Exemps	Tax Year	As/Asc Dues	MAF	Master Association Fee($)	Spec Assess	Special Service Area	Special Service Area Fee	Unit Fl No	Model	ASF	SF Source	Total SF	Main SF	Aprx Total Fin SF	Exposure	# Rms	Beds	All Beds	Bsmt. Beds	# Full Baths	# Half Baths	Baths	# Interior Fireplaces	#GSp	Garage Type	Bsmt	Basement Description	Remarks	Agent Remarks	# Parking Spaces	Air	Heat/Fuel	AAG	Interior Property Features	Is Parking Included in Price?	Appliances	Amen	Com Ar Amen	Asses Incl	Management Company	Management Contact Name	Management Phone	% Own Occ	Can Owner Rent	Parking Fee/Lease $	2nd Bdr Flr	3rd Bdr Flr	4th Bdr Flr	Deeded Garage Cost	Deeded Parking Cost	Din Flr	Equipment	Fam Rm Flr	Kit Flr	Liv Rm Flr	Mast Bd Bth	Mast Bd Flr	2nd Bdr Sz	3rd Bdr Sz	4th Bdr Sz	Mast Br Sz	Liv Rm Sz	Kit Sz	Fam Rm Sz	Din Sz	Additional Rooms	Bth Amen	Din Rm	Exterior Property Features	List Date	Contract Date	Off Mkt Dt	Closed Date	Acreage
AT	505	N	LAKE SHORE	DR	2312	Chicago	Illinois	60611	8008	Cook		299	299	720	Condo, High Rise (7+ Stories)	70	1968	07815911	CLSD		419995	340000	340000	379995	Cash	N/A	89%	81%	224	224	17102140161524				4774.79	None	2010	502	No		No	No		23		1100	Builder				S (South), W (West), City, Lake/Water, Park	4	1	1	0	1	0	1	0	1	Attached	None	None	Sunny south lake, harbor and city views! Newly updated large 1bed 1bath (1100 sf.), white kitchen, breakfast bar, granite counters, new s/s appls. Remodeled bath, new carpet, paint, moldings, lighting. Sharp unit ready to move in. Lake Point Tower  has its own private park, indoor and outdoor pools, state of the art health club, grills, 24 hour doormen, grocery, spa & salon, dry cleaners. CTA right outside.	New, sharp, shows very well.  Ready to move in.		3+ (Window/Wall Unit), Zoned	Electric			No	Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Restaurant, Sauna, Steam Room, Valet/Cleaner	Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Habitat		(312) 467-0505		Yes							Carpet	TV-Cable		Other	Carpet	Full	Carpet				16X13	25X15	10X10		11X11	Foyer		Combined w/ LivRm, L-shaped		05/24/2011	01/02/2012	01/02/2012	02/01/2012	
AT	505	N	lake Shore	DR	2006	Chicago	Illinois	60611	8008	Cook	Lake Point Tower	299	299	720	Condo	70	1968	07807424	CLSD		460000	340000	340000	365000	Conventional	N/A	93%	74%	488	488	17102140161584				3822.17		2010	503	No		Unknown	No		20		1100	Estimated					3	1	1	0	1	0	1		0	Attached	None	None	MOST BEAUTIFUL, UPGRADED, SPACIOUS & UNIQUE ONE-BEDROOM FLOOR PLAN. LOVELY KITCHEN W/TOP OF THE LINE APLIANCES & GRANITE COUNTER TOPS. W/D IN UNIT, UPGRADED BATHROOM. SPECTACULAR VIEWS OF NAVY PIER, LAKE, SAILBOATS, FIREWORKS, PARK & MORE. FULL AMENITY BUILDING 24HR DOORMAN, 2 ½ PARK,2 POOLS, RESTAURANT, DRY CLEANERS, STATE OF THE ART HEALTH CLUB, RACKET BALL CT. A MUST SEE	* Most Beautiful views of Lake, Navy Pier and Fireworks.		3+ (Window/Wall Unit)	Electric		Laundry Hook-Up in Unit, Storage	No				Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Wolin-Levin	Cathy	(312) 467-0505		Yes												None					11X10	36X15	10X10			No additional rooms		Combined w/ LivRm		05/15/2011	09/13/2012	09/13/2012	10/01/2012	
AT	505	N	LAKE SHORE	DR	4303	Chicago	Illinois	60611	8008	Cook		299	299	720	Condo, High Rise (7+ Stories)			06662377	CLSD		724995	635000	635000	699000	Conventional		91%	88%	16	16	17102140161292				4618.08		2005	819	No		No			43		819						5	2	2	0	2		2	0	1		None		Enjoy forever, uninterrupted views from this high floor 2/2 embracing Lake Michigan, Navy Pier and city & skyline up north LSD. Thus contemporary redesigned home features open kitchen, granite, brkfst bar, open living/entertaining vista, granite floors, bathroom in marble, good storage, perfect for pied e terre. Full amenity bldg, garage prkg available.			Central Air	Electric						Bike Room/Bike Trails, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Water, Common Insurance, Security, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Other			Other	Other	Y	Carpet	12X10			20X12	24X13	10X08		15X10					09/05/2007	09/20/2007	09/20/2007	11/01/2007	
AT	505	N	LAKE SHORE	DR	4504	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	750	Condo, High Rise (7+ Stories)		1968	07820955	CLSD		500000	435000	435000	450000	Conventional	N/A	97%	87%	973	24	17102140161267				5786.67	Homeowner	2009	640	No		No	No		45		1450	Plans				E (East), Lake/Water, Park	5	2	2	0	2	0	2		1	Attached	None	None	UNFORGETTABLE LAKE  & LAKEFRONT VIEWS FROM EVERY WINDOW - FIREWORKS, FERRIS WHEEL, AIR SHOW SEEN FROM EVERY ROOM! NEW APPLNCS, LIGHTING,  COUNTERS IN KIT. FRESH PAINT.SPACIOUS W/FOYER, DINING RM.  FAB. LAUNDRY IN BLDG, NOT PERMITTED IN UNIT. IN & OUTDOOR POOLS, FITNESS CENTER, SAUNA, STEAM, COMMISSARY, DRY CLEANERS, RACQUETBALL, 2 1/2 ACRE PRIVATE PARK. STEPS TO NU HSP.,LAKE, OUT. DR, NAVY PIER, SHOPS. FREE TROLLEY	NEW HALLWAY REFURBISHING. NO SPEC ASMT. UNIQUE 2 1/2 ACRE PRIVATE PARK!! A GEM OF A BUILDING! WALK, BIKE AND ENJOY CHICAGO'S FINEST!!		Zoned	Electric		Storage	NO	Oven-Double, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Carpet	TV-Cable, TV Antenna, Security System		Marble	Carpet	Full	Carpet	11X16			11X21	14X25	10X13		12X10	No additional rooms		L-shaped		06/01/2011	06/24/2011	06/24/2011	07/28/2011	
AT	505	N	LAKE SHORE	DR	2201	Chicago	Illinois	60611	8008	Cook		299	299	720	Condo, High Rise (7+ Stories)		1968	07821801	CLSD		750000	687500	687500	750000	Conventional	N/A	92%	92%	13	13	17102140161552				7988	Homeowner	2009	827	No		No	No		22		1800	Plans				N (North), W (West), City, Lake/Water, Park	5	2	2	0	2	0	2	0	1	Attached	None	None	Warm and pristine lakefront home of 1800 sf. with exciting views of the city, lake, LSD & LPT park. Completely and beautifully remodeled granite open island kitchen and granite & marble baths. Hardwood floors, plethora of closets, incl. custom walk-in. Loads of storage. Huge master suite, large laundry room, fabulous comfortable layout. Ready to move in.  Lake Point Tower has every amenity incl. its own private park.	Kitchen and baths are newly updated. Shows very well.		Zoned	Electric		Elevator, Hardwood Floors, Laundry Hook-Up in Unit, Storage	NO	Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Outdoors, Receiving Room, Service Elevator, Valet/Cleaner, Curbs/Gutters, Gated Entry, Sidewalks, Street Lights, Street Paved	Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Habitat		(312) 467-0505	0	Yes		Carpet					Hardwood			Marble	Hardwood	Full	Carpet	15X14			20X13	32X14	10X09		12X10	No additional rooms	Whirlpool, Separate Shower	L-shaped	Hot Tub, Storms/Screens, Grill-Outdoors	06/01/2011	06/13/2011	06/13/2011	08/11/2011	
AT	505	N	Lake Shore	DR	709	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	758	Condo	70	1968	07891117	CLSD		750000	720000	720000	750000	Conventional	N/A	96%	96%	123	123	17102140161815				6317	Homeowner	2009	758	No		No	No		7		1800	Estimated				N (North), E (East)	5	2	2	0	2	0	2		3	Attached	None	None	Completely remodeled SE corner unit with panoramic views of the lake, city, and Navy Pier. Two combined units provide a ~1800 sf home. Dacor stove, Subzero fridge, wine fridge, Miele dishwasher, and cappuccino machine. Heated slate flooring in kitchen & spa-quality master bath. Slate flooring in living and dining rooms. Maytag Neptune washer/dryer, custom lighting & concrete countertops. Parking for sale separately.	Parking sold separately 55B TANDEM @ $150,000.00 AND 136B @ $75,000.00 single , space both are the main level.		3+ (Window/Wall Unit), Zoned	Electric		Bar-Wet, Heated Floors, Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, High End Refrigerator, Refrigerator-Bar, Freezer, Washer, Dryer, Disposal, All Stainless Steel Kitchen Appliances, Wine Cooler/Refrigerator			Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger							Carpet			75000		Slate			Slate	Slate	Full	Carpet	14X13			23X15	24X19	10X10		12X11	No additional rooms	Whirlpool, Separate Shower, Steam Shower, Full Body Spray Shower		Patio, Dog Run &/or Invisible Fence	08/29/2011	12/29/2011	12/29/2011	01/31/2012	
AT	505	N	LAKE SHORE	DR	3803	Chicago	Illinois	60611	8008	Cook		299	299	720	Condo, High Rise (7+ Stories)		1968	06685908	CLSD		698000	640000	640000	649000	Cash		99%	92%	56	56	17102140161347	No			5857	None	2006	783	Yes		No			38		1450					N (North), E (East), W (West), City, Lake/Water, Park	5	2	2	0	2		2	0	1	Attached	None	None	GREAT PRICE!! CORNER UNIT WITH SWEEPING N/E/W VWS OF THE LAKE, CITY & NAVY PIER FROM 18 WINDOWS. IN UNIT WASHER/DRYER.  PRIME LOCATION WITH EASY ACCESS TO NAVY PIER, BEACH & LAKE. CLOSE TO CTA. AMENITIES INCL. 2.5 ACRE PARK, INDR/OUTDR POOLS, HEALTH CLUB, LIBRARY SAUNA & STEAM, HOT TUBS, SPA, 24 HR. DRMN, GROCERY, 2 RESTAURANTS & MORE. MUST SEE!!	1 HR. FREE PARKING WITH BUSINESS CARD		3+ (Window/Wall Unit)	Electric, Zoned				Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Sundeck, Pool-Indoors, Pool-Outdoors, Restaurant, Sauna, Service Elevator, Whirlpool, Other	Water, Security, Doorman, TV/Cable, Exercise Facilities, Pool				80			Carpet					Carpet			Other	Other	Full	Carpet	11X12			11X20	19X25	9X8		11X12	Exercise Room, Utility Room-2nd Floor	Whirlpool	L-shaped	End Unit	09/27/2007	11/21/2007	11/21/2007	12/20/2007	
AT	505	N	LAKE SHORE	DR	1604	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	720	Condo, High Rise (7+ Stories)		1968	06688772	CLSD		995000	885000	885000	985000	Conventional		90%	89%	50	50	17102140161658	Yes			10240	None	2005	1116	Yes		No			16		2300					N (North), E (East), W (West), Lake/Water, Park	5	2	2	0	2		2	0	1	Attached	None	None	$200,000 PRICE DROP!!!Very rare combined double N/E corner unit.  Cherry and granite flooring.The best m/b in the building w/ 2 person jaccuzi, huge shower with rainforest, body sprays and steam, all marble and granite.  2nd bath all marble. Kitchenaid ss appliances and unique ss cabinets.Granite and ss wet bar w/ sink,ice mkr & wine frdge.  This space has xlent flow & awsome views!  Deed parking is extra.	Originally listed at $1.195M  $7500 bonus to the selling agent if under contract before 11/23!!!		3+ (Window/Wall Unit)	Electric		Bar-Wet, Hardwood Floors, Laundry Hook-Up in Unit, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Refrigerator-Bar, Freezer, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Sidewalks, Street Lights, Street Paved	Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Hardwood		Hardwood	Other	Hardwood	Full	Carpet	14X13			14X13	24X19	10X10	24X19	20X11	Bar, Foyer	Whirlpool, Separate Shower, Steam Shower	Combined w/ LivRm	Storms/Screens, End Unit	10/01/2007	11/19/2007	11/19/2007	12/07/2007	
AT	505	N	Lake Shore	DR	4304	Chicago	Illinois	60611	8008	Cook		299	299	752	Condo	70	1968	07877874	CLSD		415000	375000	375000	415000	Cash	S	90%	90%	30	30	17102140161291				6646.41		2009	687	No		No	No		43		1450	Estimated				S (South), E (East), City, Lake/Water, Park	5	2	2	0	2	0	2		0	Attached	None	None	You'll enjoy the bright, spacious LR/DR with dramatic views, high-end remote-control duette blinds throughout.  Master bdrm features large hot-tub, and dramatic views.  Marble 2nd bath with huge walk-in shower.  Stainless steel appliances in kitchen. 2nd bdrm opens to LR with French doors. Fixer-upper.  Lake Point Tower has premier amenities.  Watch the fireworks at eye level from your home!	CC: Pursuant to Short Sale. Please allow 24 hours for showings... new baby at home.		Zoned	Electric		Hot Tub, Laundry Hook-Up in Unit	No	Microwave, Dishwasher, Refrigerator, Washer, Dryer, All Stainless Steel Kitchen Appliances		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Service Elevator, Valet/Cleaner, Whirlpool, Business Center	Water, Doorman, TV/Cable, Exercise Facilities, Pool, Snow Removal							Carpet					Carpet			Ceramic Tile	Carpet	Full	Carpet	11X16			11X21	14X25	10X13		11X10	No additional rooms	Separate Shower			08/09/2011	09/07/2011	09/07/2011	02/01/2012	
AT	505	N	LAKE SHORE DRIVE		3112	Chicago	Illinois	60611	8008	Cook		299	299	720	Condo, High Rise (7+ Stories)		1968	06693958	CLSD		675000	630000	630000	643700	Cash		98%	93%	133	133	17102140161422	No		0	5127	Homeowner	2006	690	Yes		No			31		1450					N (North), W (West), City, Lake/Water, Park	5	2	2	0	2		2	0		Attached	None	None	STUNNING LAKEFRONT HOME WITH NORTH LAKE & CITY VIEWS FROM EVERY WINDOW. BRIGHT AND OPEN FLOOR PLAN WITH BLACK MARBLE ENTRY.  GOURMET KITCHEN, CENTRAL GRANITE ISLAND, FRENCH DOORS TO 2ND BR, MARBLE BATHS, WASHER/DRYER, EXTRA CLOSETS, BEAUTIFUL DECOR, LAKE POINT TOWER IS A FULL AMENITY BLDG. W/2 POOLS, PRIVATE 2.5 ACRE PARK, HEALTH CLUB, STEAM & SAUNA, SPA & MORE. CLOSE TO CTA & MICHIGAN AVE. PET FRIENDLY. MUST SEE!!	1 HR. FREE PARKING W/BUSINESS CARD.	1	Zoned	Electric		Laundry Hook-Up in Unit		Oven/Range, Microwave, Dishwasher, Refrigerator, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Water, Common Insurance, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal							Carpet					Carpet	TV-Cable		Marble	Carpet	Full	Hardwood	16X11			21X11	25X14	13X11		11X10	Gallery		L-shaped		10/04/2007	02/13/2008	02/13/2008	02/26/2008	
AT	505	N	Lake Shore	DR	6310	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	720	Condo	70	1968	07900367	CLSD		825000	760000	760000	799000	Cash	N/A	95%	92%	235	235	17102140161045				10230		2010	1159	No		Unknown	No		63	PRESIDENT SUITE	1800	Other				S (South), E (East), W (West), City, Lake/Water, Park	6	2	2	0	2	0	2		1	Attached	None	None	THIS MOST COVETED SE/SW CORNER HAS BEEN CONVERTED FROM A 3 BED TO A LARGE 2 BED MAKING IT AN URBAN MASTERPIECE. WOOD, STONE AND METAL ALL COMBINE TO FRAME A METICULOUS PALACE OF SPACE .CUSTOM WALL SHELVING HELPS DEFINE LAKE POINT TOWER NATURAL LIGHT. BRAZILIAN H/WOOD THROUGH OUT. VENETIAN GLAZE ADORNS MANY WALLS. DESIGNER/GOURMET KITCHEN W/DRY BAR. CUSTOM LIGHTING THR/OUT MATCHING CLOSETS. STEAM SHOWER JET IN MASTER.	FULL AMENITY BUILDING, 24HR DOORMAN, 2 1/2 ACRE PARK, 2 POOLS, RCT BALL CT, HEALTH CLUB GROCERY SHOP, RESTAURANT, CLEANERS, AND MORE  ONE OF A KIND HOME IN THE SKY WITH INCREDIBLE UPGRADES AND LAYOUT SPECTACULAR VIEWS SEPARATE LAUNDRY ROOM		3+ (Window/Wall Unit)	Electric		Hardwood Floors, Laundry Hook-Up in Unit, Storage	Yes				Water, Common Insurance, Doorman, TV/Cable, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Wolin-Levin	Cathy	(312) 467-0505														Full		16X12			25X17	25X20	12X9		10X11	Den	Separate Shower, Steam Shower			09/09/2011	04/30/2012	04/30/2012	05/16/2012	
AT	505	N	Lake Shore	DR	5205	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	879	Condo	70	1968	07893291	CLSD		459000	355000	355000	379000	Cash	N/A	94%	77%	280	280	17102140161182				4371.04	Homeowner	2010	491	No		No	No		52		1100	Assessor				N (North), E (East), City, Lake/Water	4	1	1	0	1	0	1		2	Attached	None	None	WHAT CITY LIVING IS ALL ABOUT-Preferred Tier- AWESOME Views of Lake & Navy Pier, Gorgeous 42" Custom cabs, Sleek GRANITE C-tops, Modern SS Applcs,Wine Cooler,GLEAMING HdWd Flrs, SPACIOUS & OPEN Flrpln, LUX Bath w/Spa Shower, HUGE same Flr Storage rm, IN-UNIT W/D, Walk in Cali style closets, PLUS 2.5 Acre PRIVATE OASIS, In/outdoor pools,Playgrnd,Grill area, 24/7 doorman, Fitness Center & C-store. MOVE IN READY!!!	HIGHEST FLOOR 1 BR ON MARKET AT LPT... RECENTLY/FULLY UPDATED... PRICED TO SELL!!!!!		3+ (Window/Wall Unit)	Forced Air, Hot Water/Steam		Hardwood Floors, Laundry Hook-Up in Unit	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Refrigerator-Bar, Washer, Dryer, Disposal		Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Sundeck, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Security Door Locks, Service Elevator, Valet/Cleaner, Whirlpool, Curbs/Gutters, Sidewalks, Street Lights, Street Paved	Water, Common Insurance, Security, Doorman, Clubhouse, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Wolin-Levin	Josh Feldman	(312) 335-1950									Hardwood	TV-Cable		Hardwood	Hardwood	None	Carpet				13X16	14X25	10X10		11X10	No additional rooms	Steam Shower, Full Body Spray Shower	L-shaped	Pool In-Ground, Grill-Outdoors, Door Monitored By TV	08/30/2011	06/04/2012	06/04/2012	06/25/2012	
AT	505	N	Lake Shore	DR	5701	Chicago	Illinois	60611	8008	Cook		299	299	759	Condo, High Rise (7+ Stories)	1	1968	07896744	CLSD		324900	297000	297000	324900	Cash	F	91%	91%	93	93	17102140161126				4763.27		2009	565	No		Yes	No		57		1100	Other					4	1	1	0	1	0	1				None	None	GREAT OPPORTUNITY FOR FIRST TIME HOMEOWNERS OR INVESTORS TO OWN AN AFFORDABLE LAKE FRONT CONDO IN THE CHICAGO AREA. THE PROPERTY IS BEING SOLD IN IT'S AS IS CONDITION AND SPECIAL ADDENDUMS APPLY UPON CONTRACT ACCEPTANCE. TAXES ARE PRORATED AT 100 PERCENT AND THE SELLER DOES NOT PROVIDE A SURVEY. A LETTER OF PRE APPROVAL OR PROOF OF FUNDS OR REQUIRED WITH ALL OFFERS			Central Air	Electric			No				Doorman, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal																	None					16X3	25X14	10X09		11X10	No additional rooms				09/06/2011	12/07/2011	12/07/2011	12/16/2011	
AT	505	N	LAKE SHORE	DR	5410	Chicago	Illinois	60611	8008	Cook	Lake Point Tower	299	299	720	Condo, High Rise (7+ Stories)	70	1968	07920281	CLSD		699000	645000	645000	670000	Conventional	N/A	96%	92%	163	163	17102140161153				10600.91	None	2010	1115	No		No	No		54		1800	Plans				S (South), W (West), City, Lake/Water	6	3	3	0	2	1	2.1	0	1	Attached	None	None	Rare tier, SW 3BR/2.5BA corner unit on 54th flr with sweeping and amazing lake/city/river/museum, LSD views.  Fantastic price and sold "as is". This 1800 sf. condo needs your personal touch. Lake Point Tower is a full amenity bldg., incl. award winning 2.5 acre private park, full health club, racquetball, hot tubs, salon & spa, grocery, dry clnrs, restaurants and more.  Bring your contractor.	Fantastic price for this outstanding view.    24 hour notice for showings, tenant occupied.		3+ (Window/Wall Unit), Zoned	Electric, Indv Controls, Zoned		Laundry Hook-Up in Unit, Storage	No	Oven/Range, Microwave, Dishwasher, Refrigerator, Freezer, Washer, Dryer, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Wolin-Levin		(312) 467-0505	85	Yes		Carpet	Carpet				Carpet	CO Detectors, Ceiling Fan			Carpet	Full	Carpet	10X15	11X14		20X13	19X25	10X09		11X12	Foyer		L-shaped	Grill-Outdoors, End Unit	10/05/2011	03/15/2012	03/15/2012	04/12/2012	
AT	505	N	LAKE SHORE	DR	2904	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	720	Condo, High Rise (7+ Stories)		1968	06696373	CLSD		549900	525000	525000	539000	Conventional		97%	95%	87	87	17102140161454				3973	Homeowner	2006	544	Yes		No			29		1440					E (East), Lake/Water, Park	5	2	2	0	2		2		1	Attached	None	None	OUTSTANDING LAKE AND NAVY PIER VIEWS FROM EVERY ROOM OF THIS 2BR, 2BA LAKE POINT TOWER CONDO. NEUTRAL DECOR. BUILDING HAS NEWLY EXPANDED HEALTH CLUB WITH STEAM & SAUNA. INDOOR AND OUTDOOR POOLS, RAQUETBALL COURT. ALSO A 2 ACRE PRIVATE PARK WITH BBQ GRILLS ON 3RD FLOOR. CONVENIENCE STORE, RESTAURANTS, CLEANERS, BEAUTY SHOP ON PREMISES OF THIS FULL AMENTIY BUILDING. REALTORS 1 HOUR FREE PARKING WITH BUS CARD.			3+ (Window/Wall Unit)	Electric		Elevator, Storage		Oven/Range, Microwave, Dishwasher, Refrigerator, Disposal		Bike Room/Bike Trails, Door Person, Coin Laundry, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant, Sauna, Security Door Locks, Service Elevator, Steam Room, Valet/Cleaner, Whirlpool	Water, Common Insurance, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Scavenger, Snow Removal							Carpet					Carpet	TV-Cable		Other	Carpet	Full	Carpet	16X11			21X11	25X14	13X10		11X10			Combined w/ LivRm		10/08/2007	01/02/2008	01/02/2008	02/15/2008	
AT	505	N	LAKE SHORE	DR	6602	Chicago	Illinois	60611	8008	Cook	LAKE POINT TOWER	299	299	720	Condo, High Rise (7+ Stories)	1	1968	07900552	CLSD		1575000	1300000	1300000	1399000	Cash	N/A	93%	83%	131	131	17102140161017				22407.60	None	2010	2262	No		No	No		66		3250	Builder				N (North), E (East), W (West), City, Lake/Water, Park	7	4	4	0	3	1	3.1	0	1	Attached	None	None	Exceptional Penthouse unit on the 66th floor at the prestigious Lake Point Tower. Move right in to this beautifully remodeled 4BR/3.5BA (3250 sf) gem complete w/furnishings. Extended marble foyer, desired open flr plan to enjoy amazing unobstructed N/E/W views of the lake, north skyline down LSD, Navy Pier and city lights from 39 windows. Two luxurious master suites, top line finishes, full laundry.Come see this gem.	Beautifully remodeled, brand new everything, furnishings available.		3+ (Window/Wall Unit)	Electric		Elevator, In-Law Arrangement, Laundry Hook-Up in Unit, Storage	No	Oven-Double, Microwave, Dishwasher, Refrigerator, Washer, Dryer		Bike Room/Bike Trails, Door Person, Coin Laundry, Commissary, Elevator, Exercise Room, Storage, Health Club, On Site Manager/Engineer, Park/Playground, Party Room, Pool-Indoors, Pool-Outdoors, Receiving Room, Restaurant	Water, Security, Doorman, TV/Cable, Exercise Facilities, Pool, Exterior Maintenance, Lawn Care, Scavenger, Snow Removal	Wolin-Levin		(312) 467-0505		Yes		Carpet	Carpet	Carpet	75000		Carpet	TV-Cable		Marble	Carpet	Full	Carpet	13X15	13X15	11X12	19X20	24X30	17X08		16X10	Foyer		Separate		09/08/2011	01/16/2012	01/16/2012	03/23/2012	
